id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4038208,Garrett,Amy,Air Force,190.0,68.0,84.0,4.0,WR,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
4038210,Micah,Capra,Air Force,275.0,74.0,90.0,4.0,DL,Argyle,TX,USA,33.110156,-97.17940980147037,48121,[]
4038213,Cody,Gessler,Air Force,260.0,71.0,95.0,4.0,DL,Katy,TX,USA,29.7857853,-95.8243956,48157,[]
4062922,Robert,Bullard,Air Force,175.0,69.0,16.0,4.0,DB,Covington,GA,USA,33.5967815,-83.8601827,13217,[]
4239966,Marcus,Bennett,Air Force,195.0,72.0,8.0,4.0,WR,Marietta,GA,USA,33.9528472,-84.5496148,13067,[]
4239972,Abraham,Nuno,Air Force,205.0,72.0,26.0,4.0,LB,Moreno Valley,CA,USA,33.937517,-117.2305944,06065,[]
4239985,Lesley,Dalger,Air Force,235.0,76.0,81.0,4.0,TE,Sunrise,FL,USA,26.1482449,-80.32888594100868,12011,[34855]
4239986,Danny,Highland,Air Force,260.0,74.0,93.0,4.0,DL,Loveland,CO,USA,40.385549,-105.04436132094955,08069,[]
4261082,Malik,Dawkins,Air Force,205.0,72.0,13.0,3.0,DB,Conyers,GA,USA,33.6676103,-84.0176904,13247,[]
4261083,Kyler,Ehm,Air Force,285.0,75.0,98.0,3.0,DL,Potwin,KS,USA,37.9389063,-97.0197557,20015,[]
4261095,Drew,McAdams,Air Force,225.0,73.0,17.0,4.0,LB,Coppell,TX,USA,32.9552598,-97.0155703,48113,[]
4262384,Noah,Crabbe,Air Force,185.0,69.0,97.0,4.0,?,,,USA,33.532005,131.3496745,,[]
514597,Bryce,Cheek,Akron,,72.0,29.0,,CB,Lewis Center,OH,USA,40.1983958,-83.0101843,39041,[21559]
514606,Cody,Grice,Akron,,71.0,36.0,,DL,Akron,OH,USA,41.083064,-81.518485,39153,[21685]
514616,Zach,Paul,Akron,,75.0,38.0,,P,Broadview Heights,OH,USA,41.3139426,-81.6851271,39035,[]
514617,Kyle,Pohl,Akron,,75.0,16.0,,QB,Farmersville,OH,USA,39.6795,-84.4291132,39113,[21843]
515514,Donnell,Alexander,Akron,,71.0,8.0,,RB,Blue Springs,MO,USA,39.017316,-94.282265,29095,[21397]
519696,John,Senter,Akron,,67.0,27.0,,CB,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113,[]
519697,Robert,Stein,Akron,,68.0,48.0,,PK,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[]
530393,Larry,Hope,Akron,,72.0,2.0,,DB,Miami,FL,USA,25.7742658,-80.1936589,12086,[]
530454,Bryce,Jones,Akron,,72.0,17.0,,DB,University Heights,OH,USA,41.497831,-81.537346,39035,[24095]
531844,Christian,Allen,Akron,,73.0,43.0,,FB,Morgantown,WV,USA,39.6296809,-79.9559437,54061,[24872]
531846,Jatavis,Brown,Akron,,71.0,1.0,,LB,Belle Glade,FL,USA,26.6845104,-80.6675577,12099,[23915]
531894,Imani,Davis,Akron,,69.0,12.0,,WR,Miami,FL,USA,25.7742658,-80.1936589,12086,[24828]
531897,Dylan,Evans,Akron,,74.0,54.0,,LB,Nazareth,PA,USA,40.7423309,-75.3112095,42095,[24732]
531900,Tyrell,Goodman,Akron,,74.0,2.0,,WR,Yonkers,NY,USA,40.9312099,-73.8987469,36119,[24912]
531903,Conor,Hundley,Akron,,70.0,4.0,,RB,Hamilton,OH,USA,39.3995067,-84.5613428,39017,[24308]
531904,Hakeem,Lawrence,Akron,,67.0,1.0,,RB,Miami,FL,USA,25.7742658,-80.1936589,12086,[23619]
531907,Andrew,Pratt,Akron,,77.0,80.0,,WR,Green,OH,USA,40.9468077,-81.4670631,39153,[24629]
531909,John,Rachal,Akron,,71.0,11.0,,LB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[24715]
531910,DeAndre,Scott,Akron,,71.0,6.0,,CB,Frederick,MD,USA,39.4142186,-77.4109269,24021,[]
531912,James,Turner,Akron,,71.0,14.0,,S,Fairfield,OH,USA,39.3458953,-84.5605031,39017,[24783]
534295,Jamal,Marcus,Akron,,74.0,34.0,,DL,Durham,NC,USA,35.996653,-78.9018053,37063,[]
534302,Se'Von,Pittman,Akron,,75.0,90.0,,DL,Canton,OH,USA,40.7989522,-81.3784445,39151,[]
535899,D.J.,Jones,Akron,,68.0,25.0,,RB,Ravenna,OH,USA,41.157557,-81.242047,39133,[]
545985,Cory,Morrow,Akron,,72.0,15.0,,S,Geneva,OH,USA,41.805054,-80.948149,39007,[]
546646,Tra'Von,Chapman,Akron,215.0,73.0,5.0,,QB,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[]
547108,A.J.,Coney,Akron,180.0,68.0,11.0,,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[]
550340,Fransohn,Bickley,Akron,150.0,66.0,21.0,,WR,Akron,OH,USA,41.083064,-81.518485,39153,[]
550341,Darius,Copeland,Akron,275.0,73.0,8.0,,DL,Ft. Myers,FL,USA,26.640628,-81.8723084,12071,[]
550343,Stephen,Ericksen,Akron,305.0,75.0,57.0,,OL,Sherrodsville,OH,USA,40.4947869,-81.2428843,39019,[27716]
550345,Zach,Guiser,Akron,195.0,73.0,32.0,,S,Fayette City,PA,USA,40.1003509,-79.840601,42051,[27374]
550346,Andrew,Hauser,Akron,230.0,73.0,42.0,,LB,Mason,OH,USA,39.3600586,-84.309939,39165,[]
550347,Mikee,Hayes,Akron,180.0,69.0,22.0,,CB,Ocala,FL,USA,29.1871986,-82.1400923,12083,[27261]
550349,Michael,Kish,Akron,240.0,76.0,11.0,,DE,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003,[27633]
550351,Jerome,Lane,Akron,,75.0,7.0,,WR,Akron,OH,USA,41.083064,-81.518485,39153,[26102]
550352,Deon'Tae,Moore,Akron,220.0,74.0,56.0,,DE,Akron,OH,USA,41.083064,-81.518485,39153,[]
550353,Manny,Morgan,Akron,200.0,68.0,9.0,,RB,Naples,FL,USA,26.1421976,-81.7942944,12021,[26745]
550355,Mykel,Traylor-Bennett,Akron,230.0,75.0,2.0,4.0,WR,Reynoldsburg,OH,USA,39.9547861,-82.8121191,39049,[26370]
550356,Austin,Wolf,Akron,210.0,75.0,82.0,,WR,Lebanon,OH,USA,39.4353373,-84.2029922,39165,[27008]
550357,Thomas,Woodson,Akron,224.0,73.0,4.0,,QB,Monroeville,PA,USA,40.4211798,-79.7881025,42003,[26501]
552709,Zach,Gingerich,Akron,200.0,75.0,39.0,,PK,Bellefontaine,OH,USA,40.3611643,-83.7596557,39091,[]
553482,Anthony,Young,Akron,190.0,72.0,17.0,,WR,Medina,OH,USA,41.1383878,-81.8637474,39103,[]
3125702,Jamal,Baggett,Akron,195.0,71.0,31.0,4.0,S,Oak Park,IL,USA,41.8878145,-87.7887615,17031,[30172]
3125703,Brock,Boxen,Akron,290.0,75.0,50.0,4.0,DL,New Galilee,PA,USA,40.8356188,-80.3995096,42007,[29867]
3125705,Kyron,Brown,Akron,190.0,73.0,4.0,4.0,CB,Boynton Beach,FL,USA,26.5256179,-80.0666026,12099,[31032]
3125706,Undrea,Bullard,Akron,300.0,78.0,50.0,4.0,OL,St. Petersburg,FL,USA,27.7703796,-82.6695085,12103,[31367]
3125709,Kris,Givens,Akron,,69.0,21.0,,CB,Ridgeland,MS,USA,32.4284761,-90.1323087,28089,[54593]
3125711,Travonte,Junius,Akron,210.0,75.0,25.0,4.0,LB,Akron,OH,USA,41.083064,-81.518485,39153,[30543]
3125713,Anthony,Lauro,Akron,,70.0,19.0,,WR,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[26848]
3125714,Kyle,Ritz,Akron,305.0,77.0,66.0,4.0,OL,Willoughby,OH,USA,41.6397696,-81.4065011,39085,[31389]
3125715,Newman,Williams,Akron,265.0,74.0,35.0,4.0,TE,Akron,OH,USA,41.083064,-81.518485,39153,[30432]
3127366,Darian,Dailey,Akron,180.0,71.0,24.0,4.0,CB,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[]
3138636,Nathan,Bischof,Akron,215.0,74.0,23.0,4.0,LB,Akron,OH,USA,41.083064,-81.518485,39153,[]
3138637,Michael,Buddenberg,Akron,220.0,71.0,88.0,,LS,Massillon,OH,USA,40.7967244,-81.5215093,39151,[]
3138642,Kyle,Foster,Akron,190.0,74.0,41.0,4.0,P,Parkersburg,WV,USA,39.2699565,-81.5506916,54107,[]
3138643,Lavonne,Gauthney,Akron,285.0,73.0,52.0,,OL,Reynoldsburg,OH,USA,39.9547861,-82.8121191,39049,[27631]
3138644,Jordan,George,Akron,205.0,72.0,7.0,4.0,DB,Kettering,OH,USA,39.6895036,-84.1688274,39113,[31451]
3138648,Tom,O'Leary,Akron,195.0,71.0,37.0,4.0,PK,Tucker,GA,USA,33.8532701,-84.2200729,13089,[]
3138650,Christopher,Spruill,Akron,,74.0,98.0,,DL,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[]
3139510,Mark,Ellis,Akron,170.0,71.0,28.0,3.0,CB,Williamstown,NJ,USA,39.6862263,-74.995168,34015,[]
3915224,Nick,Gasser,Akron,175.0,72.0,48.0,4.0,PK,Liberty Township,OH,USA,39.3845473,-84.3938418,39017,[]
3915229,Michael,Means Jr.,Akron,,,,,WR,,,,,,,[55101]
3915232,Brian,Reinke,Akron,255.0,76.0,94.0,4.0,DL,Copley,OH,USA,41.0989439,-81.6445685,39153,[]
3920863,Richie,Cooper,Akron,160.0,68.0,25.0,3.0,WR,Hollywood,FL,USA,26.0112014,-80.1494901,12011,[33919]
3920865,Van,Edwards Jr.,Akron,210.0,69.0,7.0,4.0,RB,Cape Coral,FL,USA,26.6059432,-81.9806771,12071,[34813]
3920867,Ulysees,Gilbert III,Akron,225.0,73.0,5.0,4.0,LB,Ocala,FL,USA,29.1871986,-82.1400923,12083,[33752]
3932502,Brian,Bell,Akron,225.0,75.0,10.0,4.0,LB,Valdosta,GA,USA,30.8327022,-83.2784851,13185,[32412]
3932506,Vince,Lockett,Akron,205.0,71.0,29.0,3.0,S,Akron,OH,USA,41.083064,-81.518485,39153,[34408]
3932507,Josh,McNeil,Akron,,77.0,18.0,,TE,Durham,NC,USA,35.996653,-78.9018053,37063,[]
3932508,Xavier,Quigley,Akron,290.0,73.0,74.0,,OL,Ankeny,IA,USA,41.7318715,-93.6003837,19153,[]
3932509,Kwadarrius,Smith,Akron,165.0,69.0,3.0,4.0,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[]
3932510,Chuck,Turfe,Akron,195.0,71.0,30.0,3.0,RB,Canton,MI,USA,42.3076547,-83.4868961,28089,[]
3932512,Brennan,Williams,Akron,285.0,73.0,97.0,4.0,DL,Akron,OH,USA,41.083064,-81.518485,39153,[]
4038754,De'von,Jones,Akron,215.0,76.0,83.0,4.0,WR,Akron,OH,USA,41.083064,-81.518485,39153,[]
4046907,Jamal,Davis II,Akron,235.0,76.0,9.0,4.0,DE,Canton,OH,USA,40.7989522,-81.3784445,39151,[]
4046911,James,Fonseca,Akron,170.0,71.0,49.0,4.0,PK,Fontanay,CA,USA,,,,[]
4260311,Caleb,Green,Akron,205.0,72.0,25.0,4.0,RB,Powell,OH,USA,40.1578403,-83.0751869,39041,[]
4383094,Michael,Stuhldreer,Akron,265.0,72.0,92.0,4.0,DL,Grosse Pointe,MI,USA,42.3861485,-82.9118591,26163,[]
513140,Jabriel,Washington,Alabama,,71.0,23.0,,DB,Jackson,TN,USA,35.6144446,-88.8177418,47113,[19851]
514124,Jake,Coker,Alabama,,77.0,14.0,,QB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[20081]
517255,Richard,Mullaney,Alabama,,75.0,16.0,,WR,Thousand Oaks,CA,USA,34.17142715,-118.91058772974445,06111,[20274]
534397,Dillon,Lee,Alabama,,76.0,25.0,,LB,Buford,GA,USA,34.1206564,-84.0043513,13135,[22137]
534401,Michael,Nysewander,Alabama,,73.0,46.0,,TE,Hoover,AL,USA,33.3848933,-86.8070484,01073,[]
534454,Ryan,Anderson,Alabama,,74.0,22.0,,LB,Daphne,AL,USA,30.6035255,-87.9036047,01003,[22112]
534455,Parker,Barrineau,Alabama,,72.0,87.0,,WR,Northport,AL,USA,33.2449315,-87.6728397782913,01125,[]
534457,Chris,Black,Alabama,,72.0,1.0,,WR,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[22081]
534667,Ty,Flournoy-Smith,Alabama,,,,,WR,,,,,,,[54327]
535741,Dakota,Ball,Alabama,,75.0,44.0,,DL,Lindale,GA,USA,34.194346,-85.17765061746866,13115,[22465]
535744,Kenyan,Drake,Alabama,,73.0,17.0,,RB,Powder Spring,GA,USA,34.0054734,-82.2072046,45047,[22166]
535746,Brandon,Greene,Alabama,,77.0,89.0,,TE,Ellenwood,GA,USA,33.6101096,-84.287978,13063,[22161]
535747,Adam,Griffith,Alabama,,70.0,99.0,,PK,Calhoun,GA,USA,34.502587,-84.9510542,13129,[22686]
535750,Cyrus,Jones,Alabama,,70.0,5.0,,DB,Baltimore,MD,USA,39.2908816,-76.610759,24510,[22079]
535754,Alec,Morris,Alabama,,75.0,11.0,,QB,Allen,TX,USA,33.1031744,-96.6705503,48085,[22603]
535756,Reggie,Ragland,Alabama,,74.0,19.0,,LB,Madison,AL,USA,34.6928726,-86.7511427,01089,[22077]
535759,Geno,Matias-Smith,Alabama,,72.0,24.0,,DB,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[]
535761,Dalvin,Tomlinson,Alabama,,75.0,54.0,,DL,McDonaugh,GA,USA,,,,[22252]
546359,Cooper,Bateman,Alabama,217.0,75.0,18.0,,QB,Murray,UT,USA,40.6667841,-111.888417,49035,[25036]
546368,Derrick,Henry,Alabama,,75.0,2.0,,RB,Yulee,FL,USA,30.6319034,-81.6064866,12089,[24968]
546370,O.J.,Howard,Alabama,,78.0,88.0,,TE,Prattville,AL,USA,32.4640245,-86.4596966,01001,[24975]
551288,Jonathan,Allen,Alabama,,75.0,93.0,,DL,Leesburg,VA,USA,39.1154496,-77.5645446,51107,[24972]
551289,Anthony,Averett,Alabama,185.0,72.0,28.0,,DB,Woodbury,NJ,USA,39.8381691,-75.1526774,34015,[25230]
551292,Reuben,Foster,Alabama,,73.0,10.0,,LB,Auburn,AL,USA,32.6550905,-85.50364346309962,01081,[24963]
551293,Robert,Foster,Alabama,194.0,74.0,1.0,,WR,Monaca,PA,USA,40.6872885,-80.2714505,42007,[24979]
551295,Eddie,Jackson,Alabama,,72.0,4.0,,DB,Lauderdale Lakes,FL,USA,26.1667184,-80.2085565,12011,[25304]
551306,Maurice,Smith,Alabama,,72.0,21.0,,DB,Sugar Land,TX,USA,29.6196787,-95.6349463,48157,[25040]
551307,ArDarius,Stewart,Alabama,,73.0,13.0,,WR,Fultondale,AL,USA,33.631438,-86.78332454213484,01073,[25042]
551309,Tim,Williams,Alabama,,76.0,56.0,,LB,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,[25038]
559696,Tony,Brown,Alabama,198.0,72.0,2.0,,DB,Beaumont,TX,USA,30.0860459,-94.1018461,48245,[28217]
559698,Shaun Dion,Hamilton,Alabama,235.0,72.0,20.0,,LB,Montgomery,AL,USA,32.3669656,-86.3006485,01101,[28411]
559702,Cam,Sims,Alabama,214.0,77.0,17.0,,WR,Monroe,LA,USA,32.5093109,-92.1193012,22073,[28292]
3126345,Ronnie,Clark,Alabama,230.0,74.0,5.0,4.0,RB,Calera,AL,USA,33.1117845,-86.71671470297731,01117,[28278]
3126348,Johnny,Dwight,Alabama,301.0,75.0,95.0,4.0,DL,Rochelle,GA,USA,31.9510105,-83.4562744,13315,[28521]
3126349,Rashaan,Evans,Alabama,234.0,75.0,32.0,,LB,Auburn,AL,USA,32.6550905,-85.50364346309962,01081,[28223]
3126350,Joshua,Frazier,Alabama,315.0,76.0,69.0,,DL,Springdale,AR,USA,36.1867442,-94.1288142,05143,[66729]
3126352,Da'Shawn,Hand,Alabama,288.0,76.0,9.0,,DL,Woodbridge,VA,USA,38.6581723,-77.2497049,51153,[28213]
3126355,Keith,Holcombe,Alabama,236.0,76.0,42.0,,LB,Tuscaloosa,AL,USA,33.2095614,-87.5675258,01125,[28491]
3126356,Marlon,Humphrey,Alabama,,73.0,26.0,,DB,Hoover,AL,USA,33.3848933,-86.8070484,01073,[28220]
3126358,Derek,Kief,Alabama,204.0,76.0,81.0,4.0,WR,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[28430]
3126362,Christian,Miller,Alabama,244.0,76.0,47.0,4.0,LB,Columbia,SC,USA,34.0007493,-81.0343313,45079,[28247]
3126363,Jamey,Mosley,Alabama,239.0,77.0,16.0,4.0,LB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[]
3126364,Ross,Pierschbacher,Alabama,309.0,76.0,71.0,4.0,OL,Cedar Falls,IA,USA,42.5274123,-92.4453179,19013,[28282]
3126367,Bo,Scarbrough,Alabama,235.0,74.0,9.0,,RB,Northport,AL,USA,33.2449315,-87.6728397782913,01125,[28224]
3126368,JK,Scott,Alabama,204.0,78.0,10.0,,P,Denver,CO,USA,39.7392364,-104.9848623,08031,[29342]
3126369,O.J.,Smith,Alabama,320.0,74.0,99.0,4.0,DL,Bossier City,LA,USA,32.5369356,-93.6952689,22015,[28607]
3133440,Levi,Wallace,Alabama,183.0,72.0,39.0,,DB,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[]
3155683,Gunnar,Raborn,Alabama,174.0,69.0,43.0,,PK,Lafayette,LA,USA,30.2240897,-92.0198427,22055,[]
3858944,Blake,Barnett,Alabama,225.0,77.0,11.0,4.0,QB,Corona,CA,USA,33.8752945,-117.5664449,06065,"[31880, 55604]"
3859006,Ronnie,Harrison,Alabama,214.0,75.0,15.0,,DB,Tallahassee,FL,USA,30.4380832,-84.2809332,12073,[32055]
3859100,Deionte,Thompson,Alabama,196.0,74.0,14.0,3.0,DB,Orange,TX,USA,30.0929879,-93.7365549,48361,[31903]
