id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4239965,Zane,Lewis,Air Force,190.0,73.0,6.0,4.0,DB,Richmond,VA,USA,37.5385087,-77.43428,51760,[]
4239966,Marcus,Bennett,Air Force,195.0,72.0,8.0,4.0,WR,Marietta,GA,USA,33.9528472,-84.5496148,13067,[]
4239967,Grant,Theil,Air Force,195.0,73.0,14.0,4.0,DB,Jasper,IN,USA,38.3914228,-86.9308719,18037,[]
4239968,Geraud,Sanders,Air Force,210.0,74.0,7.0,4.0,WR,Frisco,TX,USA,33.1506744,-96.8236116,48085,[37258]
4239969,Benjamin,Waters,Air Force,205.0,73.0,20.0,4.0,WR,Denver,CO,USA,39.7392364,-104.9848623,08031,[]
4239972,Abraham,Nuno,Air Force,205.0,72.0,26.0,4.0,LB,Moreno Valley,CA,USA,33.937517,-117.2305944,06065,[]
4239973,Garrett,Kauppila,Air Force,215.0,75.0,22.0,4.0,DB,Rocklin,CA,USA,38.7907339,-121.2357828,06061,[]
4239974,Christian,Mallard,Air Force,215.0,69.0,25.0,4.0,RB,San Antonio,TX,USA,29.4246002,-98.4951405,48029,[]
4239975,Taven,Birdow,Air Force,220.0,73.0,33.0,4.0,FB,Altus,OK,USA,34.6381255,-99.3339754,40065,[36408]
4239978,Colton,Parton,Air Force,225.0,71.0,43.0,4.0,FB,Gurley,AL,USA,34.7017558,-86.3758201,01089,[38431]
4239979,Kyle,Johnson,Air Force,220.0,72.0,40.0,4.0,LB,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[37826]
4239980,Wolfgang,Rehbock,Air Force,285.0,75.0,69.0,4.0,OL,Los Gatos,CA,USA,37.226611,-121.9746797,06085,[]
4239981,Christopher,Mitchell,Air Force,265.0,74.0,68.0,4.0,OL,Vancouver,WA,USA,45.6306954,-122.6744557,53011,[]
4239982,Connor,Vikupitz,Air Force,275.0,75.0,72.0,4.0,OL,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,[]
4239985,Lesley,Dalger,Air Force,235.0,76.0,81.0,4.0,TE,Sunrise,FL,USA,26.1482449,-80.32888594100868,12011,[34855]
4239986,Danny,Highland,Air Force,260.0,74.0,93.0,4.0,DL,Loveland,CO,USA,40.385549,-105.04436132094955,08069,[]
4239987,Kade,Waguespack,Air Force,225.0,74.0,87.0,4.0,TE,Gonzales,LA,USA,30.2385294,-90.9200987,48177,[]
4239991,Jake,Koehnke,Air Force,180.0,72.0,92.0,4.0,PK,Carlsbad,CA,USA,33.1580933,-117.3505966,06073,[]
4261082,Malik,Dawkins,Air Force,205.0,72.0,13.0,3.0,DB,Conyers,GA,USA,33.6676103,-84.0176904,13247,[]
4261083,Kyler,Ehm,Air Force,285.0,75.0,98.0,3.0,DL,Potwin,KS,USA,37.9389063,-97.0197557,20015,[]
4261084,Nolan,Eriksen,Air Force,195.0,69.0,19.0,4.0,RB,Clarkston,MI,USA,42.735863,-83.4188304,26125,[]
4261086,Jeremy,Fejedelem,Air Force,185.0,70.0,2.0,4.0,DB,Lemont,IL,USA,41.6737149,-88.0016263,17031,[]
4261087,Mosese,Fifita,Air Force,330.0,73.0,99.0,4.0,DL,Everett,WA,USA,47.9673056,-122.2013998,53061,[]
4261088,Scott,Hattok,Air Force,280.0,77.0,61.0,4.0,OL,Lansing,KS,USA,39.248739,-94.900246,20103,[]
4261092,Jake,Ksiazek,Air Force,230.0,74.0,48.0,4.0,LB,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[37679]
4261094,Colin,Marquez,Air Force,280.0,75.0,75.0,4.0,OL,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[]
4261095,Drew,McAdams,Air Force,225.0,73.0,17.0,4.0,LB,Coppell,TX,USA,32.9552598,-97.0155703,48113,[]
4261096,Christopher,Musselman,Air Force,220.0,74.0,35.0,4.0,LB,San Tan Valley,AZ,USA,33.1775233,-111.5478925,04021,[]
4261097,Rhett,Myers,Air Force,255.0,76.0,74.0,4.0,OL,Elizabethtown,IN,USA,39.1350522,-85.8133147,18005,[38228]
4261098,Charlie,Scott,Air Force,195.0,73.0,85.0,4.0,P,Greenwood Village,CO,USA,39.6172101,-104.9508141,08005,[]
4261100,Eric,Ward,Air Force,187.0,71.0,21.0,4.0,DB,Kennedale,TX,USA,32.646801,-97.2258465,48439,[37721]
4261103,D'Morea,Wicks,Air Force,180.0,68.0,21.0,3.0,WR,Plaquemine,LA,USA,30.2890833,-91.2342744,22047,[]
4261105,Elijah,Woolum,Air Force,275.0,76.0,57.0,4.0,OL,Jackson,OH,USA,39.0520169,-82.6365537,39079,[]
4262383,Joseph,Saucier,Air Force,200.0,70.0,29.0,3.0,RB,,,USA,33.532005,131.3496745,,[]
4262384,Noah,Crabbe,Air Force,185.0,69.0,97.0,4.0,?,,,USA,33.532005,131.3496745,,[]
4264188,Mike,Schmidt,Air Force,205.0,75.0,16.0,4.0,QB,Fletcher,NC,USA,35.4306712,-82.5012316,37089,[]
4283336,Cole,Fagan,Air Force,230.0,73.0,34.0,3.0,FB,Dunnellon,FL,USA,29.0491426,-82.4609331,12083,[]
4360721,Price,Morgan,Air Force,220.0,75.0,41.0,4.0,LB,Lawrence,KS,USA,38.9719384,-95.2359496,20045,[38526]
4360733,Jared,Bair,Air Force,260.0,75.0,91.0,4.0,DL,Troy,OH,USA,40.0394982,-84.2032767,39109,[]
4571654,Nathan,King,Air Force,220.0,73.0,47.0,4.0,LB,Port Matilda,PA,USA,40.7996651,-78.0541814,42027,[]
530391,Jelani,Hamilton,Akron,,77.0,99.0,,DL,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[]
530393,Larry,Hope,Akron,,72.0,2.0,,DB,Miami,FL,USA,25.7742658,-80.1936589,12086,[]
530454,Bryce,Jones,Akron,,72.0,17.0,,DB,University Heights,OH,USA,41.497831,-81.537346,39035,[24095]
531844,Christian,Allen,Akron,,73.0,43.0,,FB,Morgantown,WV,USA,39.6296809,-79.9559437,54061,[24872]
531900,Tyrell,Goodman,Akron,,74.0,2.0,,WR,Yonkers,NY,USA,40.9312099,-73.8987469,36119,[24912]
531909,John,Rachal,Akron,,71.0,11.0,,LB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[24715]
531910,DeAndre,Scott,Akron,,71.0,6.0,,CB,Frederick,MD,USA,39.4142186,-77.4109269,24021,[]
531912,James,Turner,Akron,,71.0,14.0,,S,Fairfield,OH,USA,39.3458953,-84.5605031,39017,[24783]
534280,Warren,Ball,Akron,225.0,73.0,34.0,,RB,Columbus,OH,USA,39.9622601,-83.0007065,39049,[22232]
534295,Jamal,Marcus,Akron,,74.0,34.0,,DL,Durham,NC,USA,35.996653,-78.9018053,37063,[]
534302,Se'Von,Pittman,Akron,,75.0,90.0,,DL,Canton,OH,USA,40.7989522,-81.3784445,39151,[]
535837,Daumantas,Venckus,Akron,,77.0,19.0,,DE,Weston,FL,USA,26.103632,-80.40310198173701,12011,[]
545595,Kevin,Gladney,Akron,210.0,73.0,8.0,,WR,Akron,OH,USA,41.083064,-81.518485,39153,[]
545985,Cory,Morrow,Akron,,72.0,15.0,,S,Geneva,OH,USA,41.805054,-80.948149,39007,[]
546646,Tra'Von,Chapman,Akron,215.0,73.0,5.0,,QB,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[]
546724,Logan,Tuley-Tillman,Akron,320.0,79.0,72.0,,OL,Peoria,IL,USA,40.6938609,-89.5891008,17143,[]
547108,A.J.,Coney,Akron,180.0,68.0,11.0,,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[]
550340,Fransohn,Bickley,Akron,150.0,66.0,21.0,,WR,Akron,OH,USA,41.083064,-81.518485,39153,[]
550341,Darius,Copeland,Akron,275.0,73.0,8.0,,DL,Ft. Myers,FL,USA,26.640628,-81.8723084,12071,[]
550343,Stephen,Ericksen,Akron,305.0,75.0,57.0,,OL,Sherrodsville,OH,USA,40.4947869,-81.2428843,39019,[27716]
550345,Zach,Guiser,Akron,195.0,73.0,32.0,,S,Fayette City,PA,USA,40.1003509,-79.840601,42051,[27374]
550346,Andrew,Hauser,Akron,230.0,73.0,42.0,,LB,Mason,OH,USA,39.3600586,-84.309939,39165,[]
550347,Mikee,Hayes,Akron,180.0,69.0,22.0,,CB,Ocala,FL,USA,29.1871986,-82.1400923,12083,[27261]
550349,Michael,Kish,Akron,240.0,76.0,11.0,,DE,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003,[27633]
550351,Jerome,Lane,Akron,,75.0,7.0,,WR,Akron,OH,USA,41.083064,-81.518485,39153,[26102]
550352,Deon'Tae,Moore,Akron,220.0,74.0,56.0,,DE,Akron,OH,USA,41.083064,-81.518485,39153,[]
550353,Manny,Morgan,Akron,200.0,68.0,9.0,,RB,Naples,FL,USA,26.1421976,-81.7942944,12021,[26745]
550355,Mykel,Traylor-Bennett,Akron,230.0,75.0,2.0,4.0,WR,Reynoldsburg,OH,USA,39.9547861,-82.8121191,39049,[26370]
550356,Austin,Wolf,Akron,210.0,75.0,82.0,,WR,Lebanon,OH,USA,39.4353373,-84.2029922,39165,[27008]
550357,Thomas,Woodson,Akron,224.0,73.0,4.0,,QB,Monroeville,PA,USA,40.4211798,-79.7881025,42003,[26501]
552709,Zach,Gingerich,Akron,200.0,75.0,39.0,,PK,Bellefontaine,OH,USA,40.3611643,-83.7596557,39091,[]
553482,Anthony,Young,Akron,190.0,72.0,17.0,,WR,Medina,OH,USA,41.1383878,-81.8637474,39103,[]
3125355,JoJo,Natson,Akron,,67.0,9.0,,WR,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[]
3125702,Jamal,Baggett,Akron,195.0,71.0,31.0,4.0,S,Oak Park,IL,USA,41.8878145,-87.7887615,17031,[30172]
3125703,Brock,Boxen,Akron,290.0,75.0,50.0,4.0,DL,New Galilee,PA,USA,40.8356188,-80.3995096,42007,[29867]
3125705,Kyron,Brown,Akron,190.0,73.0,4.0,4.0,CB,Boynton Beach,FL,USA,26.5256179,-80.0666026,12099,[31032]
3125706,Undrea,Bullard,Akron,300.0,78.0,50.0,4.0,OL,St. Petersburg,FL,USA,27.7703796,-82.6695085,12103,[31367]
3125711,Travonte,Junius,Akron,210.0,75.0,25.0,4.0,LB,Akron,OH,USA,41.083064,-81.518485,39153,[30543]
3125713,Anthony,Lauro,Akron,,70.0,19.0,,WR,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[26848]
3125714,Kyle,Ritz,Akron,305.0,77.0,66.0,4.0,OL,Willoughby,OH,USA,41.6397696,-81.4065011,39085,[31389]
3125715,Newman,Williams,Akron,265.0,74.0,35.0,4.0,TE,Akron,OH,USA,41.083064,-81.518485,39153,[30432]
3126327,Darryl,Long,Akron,239.0,76.0,13.0,4.0,TE,Columbus,OH,USA,39.9622601,-83.0007065,39049,[]
3127366,Darian,Dailey,Akron,180.0,71.0,24.0,4.0,CB,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[]
3138636,Nathan,Bischof,Akron,215.0,74.0,23.0,4.0,LB,Akron,OH,USA,41.083064,-81.518485,39153,[]
3138637,Michael,Buddenberg,Akron,220.0,71.0,88.0,,LS,Massillon,OH,USA,40.7967244,-81.5215093,39151,[]
3138642,Kyle,Foster,Akron,190.0,74.0,41.0,4.0,P,Parkersburg,WV,USA,39.2699565,-81.5506916,54107,[]
3138643,Lavonne,Gauthney,Akron,285.0,73.0,52.0,,OL,Reynoldsburg,OH,USA,39.9547861,-82.8121191,39049,[27631]
3138644,Jordan,George,Akron,205.0,72.0,7.0,4.0,DB,Kettering,OH,USA,39.6895036,-84.1688274,39113,[31451]
3138648,Tom,O'Leary,Akron,195.0,71.0,37.0,4.0,PK,Tucker,GA,USA,33.8532701,-84.2200729,13089,[]
3138650,Christopher,Spruill,Akron,,74.0,98.0,,DL,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[]
3139510,Mark,Ellis,Akron,170.0,71.0,28.0,3.0,CB,Williamstown,NJ,USA,39.6862263,-74.995168,34015,[]
3915224,Nick,Gasser,Akron,175.0,72.0,48.0,4.0,PK,Liberty Township,OH,USA,39.3845473,-84.3938418,39017,[]
3915232,Brian,Reinke,Akron,255.0,76.0,94.0,4.0,DL,Copley,OH,USA,41.0989439,-81.6445685,39153,[]
3917858,James,King,Akron,188.0,74.0,32.0,4.0,LB,Miami,FL,USA,25.7742658,-80.1936589,12086,[33815]
3920864,Jaquavis,Dixon,Akron,194.0,74.0,28.0,4.0,WR,Oviedo,FL,USA,28.6702526,-81.2084941,12117,[34697]
3920865,Van,Edwards Jr.,Akron,210.0,69.0,7.0,4.0,RB,Cape Coral,FL,USA,26.6059432,-81.9806771,12071,[34813]
3920867,Ulysees,Gilbert III,Akron,225.0,73.0,5.0,4.0,LB,Ocala,FL,USA,29.1871986,-82.1400923,12083,[33752]
3920870,Rich,Kallay,Akron,320.0,77.0,76.0,4.0,OL,Largo,FL,USA,27.9094665,-82.7873244,12103,[]
3932502,Brian,Bell,Akron,225.0,75.0,10.0,4.0,LB,Valdosta,GA,USA,30.8327022,-83.2784851,13185,[32412]
3932503,Brandon,Junk,Akron,215.0,74.0,45.0,4.0,TE,Clearwater,FL,USA,27.9658533,-82.8001026,12103,[]
3932505,John,Lako,Akron,225.0,74.0,40.0,4.0,LB,Monroe,MI,USA,41.9145037,-83.3968252,26115,[]
3932506,Vince,Lockett,Akron,205.0,71.0,29.0,3.0,S,Akron,OH,USA,41.083064,-81.518485,39153,[34408]
3932508,Xavier,Quigley,Akron,290.0,73.0,74.0,,OL,Ankeny,IA,USA,41.7318715,-93.6003837,19153,[]
3932509,Kwadarrius,Smith,Akron,165.0,69.0,3.0,4.0,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[]
3932510,Chuck,Turfe,Akron,195.0,71.0,30.0,3.0,RB,Canton,MI,USA,42.3076547,-83.4868961,28089,[]
3932511,Josh,Ward,Akron,225.0,74.0,8.0,4.0,DE,Delray Beach,FL,USA,26.4614625,-80.0728201,12099,[]
3932512,Brennan,Williams,Akron,285.0,73.0,97.0,4.0,DL,Akron,OH,USA,41.083064,-81.518485,39153,[]
4038742,Davon'te,Jest,Akron,300.0,73.0,11.0,4.0,DL,Ocala,FL,USA,29.1871986,-82.1400923,12083,[37692]
4038744,DeMarcus,Lloyd,Akron,215.0,72.0,34.0,4.0,LB,Vienna,GA,USA,32.0913402,-83.7964675,13093,[]
4038746,Shawn,Featherstone,Akron,185.0,74.0,2.0,4.0,DB,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003,[]
4038752,Jerry,Fitschen,Akron,210.0,72.0,47.0,4.0,PK,Orange,CA,USA,33.7872568,-117.8503088,06059,[]
4038754,De'von,Jones,Akron,215.0,76.0,83.0,4.0,WR,Akron,OH,USA,41.083064,-81.518485,39153,[]
4038757,Brandon,Council,Akron,328.0,76.0,71.0,4.0,OL,Tar Heel,NC,USA,34.733175,-78.79090914386792,37017,[57522]
4038758,Trevor,Brown,Akron,300.0,77.0,59.0,4.0,OL,Clinton,MD,USA,38.7651145,-76.8983059,24033,[57519]
4038759,Andy,Jean-Baptiste,Akron,275.0,77.0,79.0,4.0,DL,Miami,FL,USA,25.7742658,-80.1936589,12086,[]
4038766,Ibrahima,Camara,Akron,285.0,75.0,91.0,,DL,Reynoldsburg,OH,USA,39.9547861,-82.8121191,39049,[]
4045002,Robbie,Kelley,Akron,215.0,74.0,10.0,4.0,QB,Springfield,IL,USA,39.7990175,-89.6439575,17167,[]
4045293,Jonah,Morris,Akron,220.0,76.0,11.0,4.0,WR,Akron,OH,USA,41.083064,-81.518485,39153,[]
4046907,Jamal,Davis II,Akron,235.0,76.0,9.0,4.0,DE,Canton,OH,USA,40.7989522,-81.3784445,39151,[]
4046909,Denzel,Jones Jr.,Akron,,,,,RB,,,,,,,[]
4046910,Denzel,Butler,Akron,180.0,69.0,13.0,3.0,DB,Fort Lauderdale ,FL,USA,26.1223084,-80.1433786,12011,[]
4046911,James,Fonseca,Akron,170.0,71.0,49.0,4.0,PK,Fontanay,CA,USA,,,,[]
4053896,Alvin,Davis,Akron,175.0,69.0,1.0,4.0,DB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[37323]
4240131,Kobie,Booker,Akron,273.0,72.0,36.0,2.0,TE,Barberton,OH,USA,41.012833,-81.6051221,39153,[42505]
4240132,DeAndre,Brimage,Akron,273.0,72.0,12.0,3.0,DL,Akron,OH,USA,41.083064,-81.518485,39153,[]
4240134,Hugh,Cade,Akron,160.0,68.0,14.0,3.0,CB,Akron,OH,USA,41.083064,-81.518485,39153,[]
4240135,Peyton,Coffman,Akron,205.0,71.0,61.0,4.0,LS,Grand Blanc,MI,USA,42.9275277,-83.6299518,26049,[]
4240139,Nick,Johns,Akron,235.0,75.0,6.0,4.0,TE,Leesburg,VA,USA,39.1154496,-77.5645446,51107,[32469]
4260311,Caleb,Green,Akron,205.0,72.0,25.0,4.0,RB,Powell,OH,USA,40.1578403,-83.0751869,39041,[]
4370376,Tony,Jones II,Akron,,,,,WR,,,,,,,[44559]
4383094,Michael,Stuhldreer,Akron,265.0,72.0,92.0,4.0,DL,Grosse Pointe,MI,USA,42.3861485,-82.9118591,26163,[]
534454,Ryan,Anderson,Alabama,,74.0,22.0,,LB,Daphne,AL,USA,30.6035255,-87.9036047,01003,[22112]
535741,Dakota,Ball,Alabama,,75.0,44.0,,DL,Lindale,GA,USA,34.194346,-85.17765061746866,13115,[22465]
535746,Brandon,Greene,Alabama,,77.0,89.0,,TE,Ellenwood,GA,USA,33.6101096,-84.287978,13063,[22161]
535747,Adam,Griffith,Alabama,,70.0,99.0,,PK,Calhoun,GA,USA,34.502587,-84.9510542,13129,[22686]
535761,Dalvin,Tomlinson,Alabama,,75.0,54.0,,DL,McDonaugh,GA,USA,,,,[22252]
536143,Gehrig,Dieter,Alabama,,75.0,11.0,,WR,South Bend,IN,USA,41.6833813,-86.2500066,18141,[22909]
545975,Andy,Pappanastos,Alabama,190.0,71.0,12.0,,PK,Montgomery,AL,USA,32.3669656,-86.3006485,01101,[24951]
546359,Cooper,Bateman,Alabama,217.0,75.0,18.0,,QB,Murray,UT,USA,40.6667841,-111.888417,49035,[25036]
546370,O.J.,Howard,Alabama,,78.0,88.0,,TE,Prattville,AL,USA,32.4640245,-86.4596966,01001,[24975]
551288,Jonathan,Allen,Alabama,,75.0,93.0,,DL,Leesburg,VA,USA,39.1154496,-77.5645446,51107,[24972]
