id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
384216,Will,Fleming,Akron,,76.0,18.0,,TE,Akron,OH,USA,41.083064,-81.518485,39153,[]
384227,Rhyne,Ladrach,Akron,,77.0,84.0,,TE,Orrville,OH,USA,40.8436664,-81.7640212,39169,[]
384239,Josh,Richmond,Akron,,71.0,33.0,,S,Passaic,NJ,USA,40.8567663,-74.1284764,34031,[]
384250,Brian,Wagner,Akron,,72.0,34.0,,LB,Springfield,OH,USA,39.9242266,-83.8088172,39023,[]
384251,Manley,Waller,Akron,,68.0,6.0,,CB,Decatur,GA,USA,33.7737582,-84.296069,13089,[14285]
482011,Patrick,Nicely,Akron,,76.0,7.0,,QB,Willoughby,OH,USA,41.6397696,-81.4065011,39085,[15711]
482012,Nolan,Procter,Akron,,69.0,19.0,,WR,Southfield,MI,USA,42.4733689,-83.2218731,26125,[16332]
482013,Broderick,Alexander,Akron,,72.0,2.0,,FB,Covington,GA,USA,33.5967815,-83.8601827,13217,[16807]
482028,Anthony,Meriwether,Akron,,73.0,81.0,,WR,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[16790]
482030,Dee,Frieson,Akron,,68.0,83.0,,WR,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[]
482034,Jerrod,Dillard,Akron,,77.0,88.0,,WR,Adrian,MI,USA,41.8975152,-84.0373054,26091,[16795]
482039,Jon,Root,Akron,,78.0,86.0,,TE,Fairview,PA,USA,40.1775,-76.8606,01043,[16665]
483081,Clayton,Moore,Akron,,73.0,8.0,,QB,Louisville,MS,USA,33.1237377,-89.0550624,28159,[53454]
491586,T.J.,Marchese,Akron,,71.0,13.0,,PK,Dublin,OH,USA,40.0992294,-83.1140771,39049,[]
507068,Austin,Bailey,Akron,,71.0,40.0,,DL,West Friendship,MD,USA,39.3034518,-76.9537905,24027,[19129]
507395,Antoine,Russell,Akron,,71.0,39.0,,WR,Toledo,OH,USA,41.6786754,-83.5127283,39095,[]
508126,Anthony,Holmes,Akron,,72.0,7.0,,S,Harrisburg,PA,USA,40.2663107,-76.8861122,42043,[57256]
508708,Keith,Sconiers,Akron,,72.0,8.0,,WR,Calumet Park,IL,USA,41.6639076,-87.6575786,17031,[18226]
509230,Dylan,Potts,Akron,,71.0,14.0,,WR,Sardis,OH,USA,39.6228541,-80.9126022,39111,[19423]
514595,Karl,Bostick,Akron,,69.0,20.0,,RB,Englewood,NJ,USA,40.8928771,-73.9726381,34003,[]
514597,Bryce,Cheek,Akron,,72.0,29.0,,CB,Lewis Center,OH,USA,40.1983958,-83.0101843,39041,[21559]
514599,Chiz,Chisholm,Akron,,,,,,,,,,,,[]
514601,Zach,D'Orazio,Akron,,74.0,11.0,,WR,Avon Lake,OH,USA,41.510033,-82.0185895,39093,[]
514602,Bre',Ford,Akron,,70.0,23.0,,S,Bethel Park,PA,USA,40.3275697,-80.0394977,42003,[21764]
514603,A.J.,Fox,Akron,,70.0,17.0,,PK,Youngstown,OH,USA,41.1035786,-80.6520161,39099,[21438]
514606,Cody,Grice,Akron,,71.0,36.0,,DL,Akron,OH,USA,41.083064,-81.518485,39153,[21685]
514612,Justin,March-Lillard,Akron,,,,,,,,,,,,[]
514614,Devonte,Morgan,Akron,,70.0,7.0,,S,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[21733]
514616,Zach,Paul,Akron,,75.0,38.0,,P,Broadview Heights,OH,USA,41.3139426,-81.6851271,39035,[]
514617,Kyle,Pohl,Akron,,75.0,16.0,,QB,Farmersville,OH,USA,39.6795,-84.4291132,39113,[21843]
514618,A.J.,Price,Akron,,76.0,3.0,,WR,Reston,VA,USA,38.9583737,-77.3579805,51059,[53436]
514620,Anthony,Ritossa,Akron,,76.0,87.0,,TE,Kirtland,OH,USA,41.628937,-81.361499,39085,[18759]
514622,Johnny,Robinson,Akron,,69.0,4.0,,S,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[21546]
514623,Nick,Rossi,Akron,,72.0,44.0,,LB,Moosic,PA,USA,41.353413,-75.7382478,42069,[20948]
514627,L.T.,Smith,Akron,,72.0,3.0,,WR,Painesville,OH,USA,41.7244885,-81.245657,39085,[]
514629,Marquelo,Suel,Akron,,75.0,15.0,,WR,Fort Wayne,IN,USA,41.0799898,-85.1386015,18003,[53111]
514634,Tyler,Williams,Akron,,67.0,2.0,,WR,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[21722]
519696,John,Senter,Akron,,67.0,27.0,,CB,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113,[]
519697,Robert,Stein,Akron,,68.0,48.0,,PK,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[]
232424,Phelon,Jones,Alabama,,71.0,9.0,,DB,Moblie,AL,USA,34.263229550000005,-118.6650758276672,06111,[]
237200,Brandon,Gibson,Alabama,,74.0,11.0,,WR,Mobile,AL,USA,30.6943566,-88.0430541,01097,[]
237204,Darius,Hanks,Alabama,,72.0,15.0,,WR,Norcross,GA,USA,33.9412127,-84.2135309,13135,[11307]
237211,Marquis,Maze,Alabama,,70.0,4.0,,WR,Birmingham,AL,USA,33.5206824,-86.8024326,01073,[]
237217,Chris,Underwood,Alabama,,76.0,87.0,,TE,Vestavia Hills,AL,USA,33.4487989,-86.7879492,01073,[]
382590,Mark,Barron,Alabama,,74.0,4.0,,DB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[12703]
382599,Dont'a,Hightower,Alabama,,76.0,30.0,,LB,Lewisburg,TN,USA,35.4492404,-86.7888887,47117,[]
382602,Chris,Jordan,Alabama,,75.0,36.0,,LB,Brentwood,TN,USA,36.0325687,-86.7825235,47187,[]
382605,Robert,Lester,Alabama,,74.0,37.0,,DB,Foley,AL,USA,30.4065868,-87.6835974,01003,[]
382611,Brad,Smelley,Alabama,,75.0,17.0,,TE,Tuscaloosa,AL,USA,33.2095614,-87.5675258,01125,[13391]
382612,Damion,Square,Alabama,,75.0,92.0,,DL,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
382614,Courtney,Upshaw,Alabama,,74.0,41.0,,LB,Eufaula,AL,USA,31.905459999999998,-85.15893958513422,01005,[]
382616,Michael,Williams,Alabama,,78.0,89.0,,TE,Reform,AL,USA,33.378451,-88.0153008,01107,[20745]
480206,Trent,Richardson,Alabama,,71.0,3.0,,RB,Pensacola,FL,USA,30.421309,-87.2169149,12033,[14802]
480215,AJ,McCarron,Alabama,,76.0,10.0,,QB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[]
480263,Eddie,Lacy,Alabama,,72.0,42.0,,RB,Geismar,LA,USA,30.2043633,-91.0226013,22005,[14920]
482651,Kenny,Bell,Alabama,,73.0,7.0,,WR,Rayville,LA,USA,32.4773643,-91.7548473,22083,[15046]
482654,Dre,Kirkpatrick,Alabama,,75.0,21.0,,DB,Gadsden,AL,USA,34.010929,-85.9989596,01055,[14809]
482656,Nico,Johnson,Alabama,,75.0,35.0,,LB,Andalusia,AL,USA,31.3085039,-86.4832033,01039,[14813]
482670,Kevin,Norwood,Alabama,,74.0,83.0,,WR,D'Iberville,MS,USA,30.4263092,-88.8908638,28047,[15214]
482671,Michael,Bowman,Alabama,,76.0,88.0,,WR,Rossville,GA,USA,34.983376,-85.28603,13295,[14968]
482674,Jeremy,Shelley,Alabama,,70.0,5.0,,PK,Raleigh,NC,USA,35.7803977,-78.6390989,37183,[]
501522,Phillip,Sims,Alabama,,74.0,14.0,,QB,Chesapeake,VA,USA,36.7183708,-76.2466798,51550,[17121]
501545,Brian,Vogler,Alabama,,79.0,84.0,,TE,Columbus,GA,USA,32.4609764,-84.9877094,13215,[17434]
504026,Cade,Foster,Alabama,,73.0,43.0,,PK,Southlake,TX,USA,32.9412363,-97.1341783,48439,[18535]
504027,Jalston,Fowler,Alabama,,73.0,45.0,,RB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[17295]
504032,Ben,Howell,Alabama,,69.0,34.0,,RB,Gordo,AL,USA,33.3201178,-87.9027962,01107,[]
504035,Kelly,Johnson,Alabama,,75.0,31.0,,TE,Bluffton,SC,USA,32.2371465,-80.8603868,45013,[]
504037,Harrison,Jones,Alabama,,76.0,82.0,,TE,Germantown,TN,USA,35.0867577,-89.8100858,47157,[17586]
504042,Will,Lowery,Alabama,,69.0,29.0,,DB,Hoover,AL,USA,33.3848933,-86.8070484,01073,[]
504044,Cody,Mandell,Alabama,,76.0,29.0,,P,Lafayette,LA,USA,30.2240897,-92.0198427,22055,[]
504046,DeQuan,Menzie,Alabama,,72.0,24.0,,DB,Columbus,GA,USA,32.4609764,-84.9877094,13215,[52939]
504048,C.J.,Mosley,Alabama,,74.0,32.0,,LB,Theodore,AL,USA,30.547295,-88.18020367595204,01097,[17168]
504050,Nick,Perry,Alabama,,73.0,27.0,,DB,Prattville,AL,USA,32.4640245,-86.4596966,01001,[17320]
504052,Blake,Sims,Alabama,,72.0,6.0,,QB,Gainesville,GA,USA,34.2978794,-83.8240663,13139,[17336]
504055,Nick,Tinker,Alabama,,70.0,26.0,,RB,Ralph,AL,USA,33.0420679,-87.7689003,01125,[]
504057,DeAndrew,White,Alabama,,72.0,2.0,,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[17192]
504058,Jarrick,Williams,Alabama,,73.0,20.0,,DB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[17214]
513124,Brent,Calloway,Alabama,,73.0,21.0,,LB,Russellville,AL,USA,34.5067141,-87.7294591,01059,[19645]
513127,Xzavier,Dickson,Alabama,,75.0,47.0,,LB,Griffin,GA,USA,33.2467807,-84.2640904,13255,[19604]
513128,Malcolm,Faciane,Alabama,,77.0,85.0,,TE,Picayune,MS,USA,30.5254692,-89.6795084,28109,[19762]
513131,Christion,Jones,Alabama,,71.0,22.0,,WR,Adamsville,AL,USA,33.6009389,-86.9561059,01073,[19917]
513138,Marvin,Shinn,Alabama,,74.0,80.0,,WR,Mobile,AL,USA,30.6943566,-88.0430541,01097,[19632]
513140,Jabriel,Washington,Alabama,,71.0,23.0,,DB,Jackson,TN,USA,35.6144446,-88.8177418,47113,[19851]
515906,Phillip,Ely,Alabama,,73.0,12.0,,QB,Tampa,FL,USA,27.9477595,-82.458444,12057,[20123]
515908,Dee,Hart,Alabama,,69.0,1.0,,RB,Orlando,FL,USA,28.5421109,-81.3790304,12095,[19609]
515911,Dee,Milliner,Alabama,,73.0,28.0,,DB,Millbrook,AL,USA,32.4798575,-86.3619163,01051,[]
515912,Vinnie,Sunseri,Alabama,,72.0,3.0,,DB,Tuscaloosa,AL,USA,33.2095614,-87.5675258,01125,[20163]
234141,Brian,Quick,App State,,,,,,,,,,,,[]
237518,Travaris,Cadet,App State,,,,,,,,,,,,[]
240267,Cedric,Baker Boney,App State,,,,,,,,,,,,[]
381870,De'Andre,Presley,App State,,,,,,,,,,,,[]
381882,Sam,Martin,App State,,,,,,,,,,,,[]
476503,Rod,Chisholm,App State,,,,,,,,,,,,[]
476506,Terrence,McLean,App State,,,,,,,,,,,,[]
486055,Andrew,Peacock,App State,,,,,WR,,,,,,,[]
486056,Jamal,Jackson,App State,,,,,,,,,,,,[]
486059,Tony,Washington,App State,,,,,WR,,,,,,,[]
512895,Steven,Miller,App State,,,,,,,,,,,,[]
512901,Travis,Wilson,App State,,,,,,,,,,,,[]
232108,Alex,Zendejas,Arizona,,71.0,14.0,,PK,Glendale,AZ,USA,33.5386858,-112.1859941,04013,[]
232112,David,Roberts,Arizona,,72.0,81.0,,WR,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,[]
232115,Trevin,Wade,Arizona,,71.0,24.0,,CB,Round Rock,TX,USA,30.508235,-97.6788934,48491,[]
232118,Bryson,Beirne,Arizona,,75.0,7.0,,QB,Honolulu,HI,USA,21.304547,-157.8556764,15003,[]
238803,Nick,Foles,Arizona,,77.0,8.0,,QB,Austin,TX,USA,30.2711286,-97.7436995,48453,[11062]
377926,Dan,Buckner,Arizona,,76.0,4.0,,WR,Allen,TX,USA,33.1031744,-96.6705503,48085,[12664]
378100,Keola,Antolin,Arizona,,68.0,2.0,,RB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[13141]
378104,Juron,Criner,Arizona,,76.0,82.0,,WR,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[13292]
378107,David,Douglas,Arizona,,73.0,85.0,,WR,McKinney,TX,USA,33.1976496,-96.6154471,48085,[13803]
378110,Robert,Golden,Arizona,,71.0,1.0,,CB,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,[]
378120,Greg,Nwoko,Arizona,,73.0,34.0,,LB,Pflugerville,TX,USA,30.4393696,-97.6200043,48453,[]
378123,Kyle,Quinn,Arizona,,75.0,76.0,,C,Brentwood,CA,USA,37.9317766,-121.6960266,06013,[]
378126,Matt,Scott,Arizona,,75.0,10.0,,QB,Corona,CA,USA,33.8752945,-117.5664449,06065,[13592]
380379,Mark,Watley,Arizona,,74.0,23.0,,DB,Granada Hills,CA,USA,34.2661558,-118.5174342,06037,[]
480324,Daniel,Jenkins,Arizona,,69.0,3.0,,RB,Moreno Valley,CA,USA,33.937517,-117.2305944,06065,[]
480328,Adam,Hall,Arizona,,76.0,12.0,,S,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[14978]
480329,Richard,Morrison,Arizona,,72.0,14.0,,WR,Royse City,TX,USA,32.9761045,-96.331334,48397,[15949]
480331,John,Bonano,Arizona,,,15.0,,PK,Salinas,CA,USA,36.6744117,-121.6550372,06053,[]
480332,Kylan,Butler,Arizona,,67.0,2.0,,RB,Antioch,CA,USA,38.0049214,-121.805789,06013,[15645]
480333,Jake,Fischer,Arizona,,72.0,33.0,,LB,Oro Valley,AZ,USA,32.3909071,-110.966488,04019,[15888]
480334,Taimi,Tutogi,Arizona,,73.0,31.0,,FB,Chula Vista,CA,USA,32.6400541,-117.0841955,06073,[15472]
480345,Jack,Baucus,Arizona,,78.0,67.0,,OT,Mundelein,IL,USA,42.263079,-88.0039653,17097,[15628]
480346,Terrence,Miller,Arizona,,76.0,18.0,,WR,Moreno Valley,CA,USA,33.937517,-117.2305944,06065,[15677]
487632,Gino,Crump,Arizona,,74.0,21.0,,WR,Washington,DC,USA,38.8949855,-77.0365708,11001,[]
504665,Derek,Earls,Arizona,,75.0,40.0,,LB,Waconia,MN,USA,44.8507957,-93.7869088,27019,[]
504667,Aiulua,Fanene,Arizona,,77.0,62.0,,DL,Nu'uuli,,American Samoa,,,,[]
504668,Marquis,Flowers,Arizona,,75.0,2.0,,LB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[17233]
504670,Jourdon,Grandon,Arizona,,72.0,26.0,,?,Avondale,AZ,USA,33.4354989,-112.3495572,04013,[17887]
504671,Austin,Hill,Arizona,,75.0,29.0,,WR,Corona,CA,USA,33.8752945,-117.5664449,06065,[17769]
504672,David,Hill,Arizona,,69.0,38.0,,FB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[]
504676,Jonathan,McKnight,Arizona,,71.0,6.0,,CB,River Ridge,LA,USA,38.378678,-85.6455176,18019,[18703]
504679,Shaquille,Richardson,Arizona,,73.0,5.0,,CB,Carson,CA,USA,33.8322043,-118.2517547,06037,[17645]
504681,Tyler,Slavin,Arizona,,74.0,11.0,,WR,Corona,CA,USA,33.8752945,-117.5664449,06065,[17648]
504685,Garic,Wharton,Arizona,,71.0,16.0,,WR,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[17770]
508278,Sean,Willet,Arizona,,72.0,84.0,,WR,Mission Viejo,CA,USA,33.5965685,-117.659405,06059,[]
508977,Jared,Tevis,Arizona,,71.0,38.0,,S,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[]
514096,Addison,Bachman,Arizona,,76.0,54.0,,OL,Glendora,CA,USA,34.1361187,-117.865339,06037,[53304]
514097,Jared,Baker,Arizona,,68.0,23.0,,RB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[19984]
514098,Tra'Mayne,Bondurant,Arizona,,71.0,27.0,,DB,Vallejo,CA,USA,38.1040864,-122.2566367,06095,[21134]
514099,Ka'Deem,Carey,Arizona,,70.0,25.0,,RB,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[19901]
514101,Lamar,De Rego,Arizona,,74.0,93.0,,DL,Waimea,HI,USA,20.020452,-155.66391,15001,[]
514102,Kyle,Dugandzic,Arizona,,,13.0,,P,Agoura,CA,USA,34.143159,-118.7381053,06037,[53321]
514113,David,Richards,Arizona,,76.0,4.0,,WR,Palmdale,CA,USA,34.5793131,-118.1171108,06037,[20248]
514114,Drew,Robinson,Arizona,,77.0,87.0,,TE,Coalville,UT,USA,40.9177251,-111.3993634,49043,[53292]
514115,Jaime,Salazar,Arizona,,72.0,48.0,,PK,Garland,TX,USA,32.912624,-96.6388833,48113,[]
519037,Drew,Riggleman,Arizona,,74.0,39.0,,P,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[]
530818,Dan,Buckner,Arizona,,76.0,4.0,,WR,Allen,TX,USA,33.1031744,-96.6705503,48085,[]
530833,Johnny,Jackson,Arizona,,70.0,30.0,,WR,San Diego,CA,USA,32.7174209,-117.1627714,06073,[]
183335,Kyle,Williams,Arizona State,,70.0,6.0,,WR,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[]
231837,Oliver,Aaron,Arizona State,,72.0,18.0,,LB,Gainesville,FL,USA,29.6519684,-82.3249846,12001,[]
231839,Omar,Bolden,Arizona State,,70.0,3.0,,CB,Ontario,CA,USA,34.065846,-117.6484304,06071,[11284]
231843,Garth,Gerhart,Arizona State,,74.0,52.0,,OL,Norco,CA,USA,33.9323307,-117.5508901,06065,[]
231845,Dan,Knapp,Arizona State,,77.0,69.0,,OL,Reno,NV,USA,39.5261206,-119.8126581,32031,[]
231848,Colin,Parker,Arizona State,,73.0,21.0,,LB,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[]
231849,T.J.,Simpson,Arizona State,,73.0,86.0,,WR,Peoria,AZ,USA,33.5806115,-112.2372942,04013,[]
238463,Aaron,Pflugrad,Arizona State,,70.0,4.0,,WR,Missoula,MT,USA,46.8701049,-113.9952672,30063,[12050]
238853,Angelo,Magee,Arizona State,,74.0,16.0,,WR,Corona,CA,USA,33.8752945,-117.5664449,06065,[]
380387,Deveron,Carr,Arizona State,,72.0,1.0,,CB,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[]
380388,Gerell,Robinson,Arizona State,,76.0,8.0,,WR,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[12699]
380390,A.J.,Pickens,Arizona State,,71.0,9.0,,WR,Chino,CA,USA,34.0133561,-117.690075,06071,[]
380391,Clint,Floyd,Arizona State,,70.0,9.0,,S,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[]
380395,Keelan,Johnson,Arizona State,,73.0,10.0,,S,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[]
380419,Shelly,Lyons,Arizona State,,74.0,6.0,,LB,Corona,CA,USA,33.8752945,-117.5664449,06065,[]
380421,Brandon,Magee,Arizona State,,72.0,8.0,,LB,Corona,CA,USA,33.8752945,-117.5664449,06065,[]
385222,James,Morrison,Arizona State,,72.0,22.0,,RB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
480352,Jarrid,Bryant,Arizona State,,76.0,16.0,,CB,Salisbury,CT,USA,41.983426,-73.4212318,09005,[17086]
480353,Vontaze,Burfict,Arizona State,,75.0,7.0,,LB,Corona,CA,USA,33.8752945,-117.5664449,06065,[14806]
480354,Chris,Coyle,Arizona State,,75.0,87.0,,TE,Westlake Village,CA,USA,34.1460234,-118.8061794,06037,[]
480357,J.J.,Holliday,Arizona State,,71.0,80.0,,WR,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[16174]
480358,Osahon,Irabor,Arizona State,,71.0,24.0,,CB,Upland,CA,USA,34.09751,-117.6483876,06071,[15251]
480359,Anthony,Jones,Arizona State,,73.0,31.0,,LB,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[15448]
480361,Trevor,Kohl,Arizona State,,73.0,45.0,,TE,Gilbert,AZ,USA,33.3527632,-111.7890373,04013,[]
480364,Cameron,Marshall,Arizona State,,71.0,6.0,,RB,San Jose,CA,USA,37.3361905,-121.8905833,06085,[15652]
480366,Jamal,Miles,Arizona State,,70.0,32.0,,WR,Peoria,AZ,USA,33.5806115,-112.2372942,04013,[15389]
480396,Brock,Osweiler,Arizona State,,80.0,17.0,,QB,Kalispell,MT,USA,48.2022563,-114.3167117,30029,[15758]
480398,Max,Smith,Arizona State,,74.0,44.0,,TE,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[16305]
480399,Will,Sutton,Arizona State,,73.0,90.0,,DT,Corona,CA,USA,33.8752945,-117.5664449,06065,[]
491287,Grandville,Taylor,Arizona State,,72.0,56.0,,LB,San Francisco,CA,USA,37.7790262,-122.4199061,06075,[]
504690,George,Bell,Arizona State,,75.0,13.0,,WR,San Diego,CA,USA,32.7174209,-117.1627714,06073,[52947]
504691,Carl,Bradford,Arizona State,,73.0,52.0,,DE,Norco,CA,USA,33.9323307,-117.5508901,06065,[17896]
504694,Alden,Darby,Arizona State,,71.0,4.0,,S,Long Beach,CA,USA,33.7690164,-118.1916048,06037,[18896]
504697,Eddie,Elder,Arizona State,,70.0,2.0,,S,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[52953]
504699,Alex,Garoutte,Arizona State,,73.0,25.0,,PK,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
504700,Taylor,Kelly,Arizona State,,74.0,10.0,,QB,Eagle,ID,USA,43.6954424,-116.3540138,16001,[19191]
504702,Deantre,Lewis,Arizona State,,71.0,1.0,,RB,Norco,CA,USA,33.9323307,-117.5508901,06065,[17360]
504705,Kyle,Middlebrooks,Arizona State,,69.0,7.0,,RB,Fountain Valley,CA,USA,33.7038145,-117.9627349,06059,[18214]
504708,Kevin,Ozier,Arizona State,,74.0,82.0,,WR,San Diego,CA,USA,32.7174209,-117.1627714,06073,[]
504709,R.J.,Robinson,Arizona State,,69.0,35.0,,RB,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[]
504713,Tyler,Sulka,Arizona State,,76.0,54.0,,OL,Sherman Oaks,CA,USA,34.1508718,-118.4489865,06037,[18584]
