id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
237204,Darius,Hanks,Alabama,,72.0,15.0,,WR,Norcross,GA,USA,33.9412127,-84.2135309,13135,[11307]
237207,Kareem,Jackson,Alabama,,71.0,3.0,,DB,Macon,GA,USA,32.8406946,-83.6324022,13021,[57096]
237212,Rolando,McClain,Alabama,,76.0,25.0,,LB,Decatur,AL,USA,34.6060203,-86.9838165,01103,[10512]
243238,Jonathan,Lowe,Alabama,,,,,,,,,,,,[]
158714,Julian,Rauch,App State,,,,,,,,,,,,[]
160674,Dexter,Jackson,App State,,,,,,,,,,,,[]
160675,Hans,Batichon,App State,,,,,,,,,,,,[]
164449,Kevin,Richardson,App State,,,,,,,,,,,,[]
175785,Leonard,Love,App State,,,,,,,,,,,,[]
180781,T.J.,Courman,App State,,,,,,,,,,,,[]
185966,Neil,Young,App State,,,,,,,,,,,,[]
190007,Matt,Cline,App State,,,,,,,,,,,,[]
190009,Armanti,Edwards,App State,,,,,,,,,,,,[]
190013,Cortez,Gilbert,App State,,,,,,,,,,,,[]
190019,CoCo,Hillary,App State,,,,,,,,,,,,[]
190022,Josh,Johnson,App State,,,,,,,,,,,,[]
190027,Devon,Moore,App State,,,,,,,,,,,,[]
136743,Spencer,Larsen,Arizona,165.0,71.0,45.0,,WR,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,[]
144896,Wilrey,Fontenot,Arizona,,,,,,,,,,,,[]
144901,Kris,Heavner,Arizona,,,,,,,,,,,,[]
144904,Anthony,Johnson,Arizona,,,,,,,,,,,,[]
144914,Jason,Parker,Arizona,,,,,,,,,,,,[]
156089,Jason,Bondzio,Arizona,,,,,,,,,,,,[]
156090,Antoine,Cason,Arizona,,,,,,,,,,,,[]
156097,Brandon,Lopez,Arizona,,,,,,,,,,,,[]
156099,Ronnie,Palmer,Arizona,,,,,,,,,,,,[]
175801,Corey,Hall,Arizona,201.0,70.0,21.0,,DB,DeSoto,TX,USA,32.6061241,-96.865612653687,48113,[]
175819,Willie,Tuitama,Arizona,,,,,,,,,,,,[]
178600,Xavier,Smith,Arizona,,,,,,,,,,,,[]
178602,Mike,Thomas,Arizona,,,,,,,,,,,,[]
190040,Delashaun,Dean,Arizona,,76.0,18.0,,WR,Fairfield,CA,USA,38.2493581,-122.0399663,06095,[]
190047,Earl,Mitchell,Arizona,295.0,74.0,49.0,,DT,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
190049,Nate,Ness,Arizona,,,,,,,,,,,,[]
190052,Terrell,Reese,Arizona,,,,,,,,,,,,[]
190054,Devin,Ross,Arizona,,71.0,6.0,,CB,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,[]
190058,Mike,Turner,Arizona,,71.0,2.0,,CB,Manteca,CA,USA,37.7986184,-121.2117148,06077,[]
190059,Terrell,Turner,Arizona,,74.0,84.0,,WR,Garland,TX,USA,32.912624,-96.6388833,48113,[]
193215,Keenyn,Crier,Arizona,,73.0,47.0,,P,Spring,TX,USA,30.0798826,-95.4172549,48201,[]
193225,A.J.,Simmons,Arizona,,75.0,88.0,,TE,Oakland,CA,USA,37.8044557,-122.2713563,06001,[]
193510,Chris,Jennings,Arizona,,,,,,,,,,,,[]
232109,Nic,Grigsby,Arizona,,70.0,5.0,,RB,Whittier,CA,USA,33.9708782,-118.0308396,06037,[]
232116,William,Wright,Arizona,,69.0,19.0,,WR,Tatum,OK,USA,34.6209534,-98.3854429,40031,[]
232120,Rob,Gronkowski,Arizona,265.0,78.0,48.0,,TE,Amherst,NY,USA,42.9783924,-78.7997616,36029,[10498]
238130,Derrick,Barkum,Arizona,,,,,,,,,,,,[]
144954,Josh,Barrett,Arizona State,,,,,,,,,,,,[]
144955,Rudy,Burgess,Arizona State,,,,,,,,,,,,[]
144962,Brent,Miller,Arizona State,,,,,,,,,,,,[]
144966,Brandon,Rodd,Arizona State,,,,,,,,,,,,[]
151314,Tyrice,Thompson,Arizona State,,,,,,,,,,,,[]
154159,Robert,James,Arizona State,,,,,,,,,,,,[]
155450,Preston,Jones,Arizona State,,,,,,,,,,,,[]
156107,Jeff,Gray,Arizona State,,,,,,,,,,,,[]
160303,Rudy,Carpenter,Arizona State,,,,,,,,,,,,[]
160309,Michael,Jones,Arizona State,,,,,,,,,,,,[]
160310,Nate,Kimbrough,Arizona State,,,,,,,,,,,,[]
160316,Andrew,Pettes,Arizona State,,,,,,,,,,,,[]
160319,David,Smith,Arizona State,,,,,,,,,,,,[]
168662,Rodney,Cox,Arizona State,,,,,,,,,,,,[]
175826,Shaun,DeWitty,Arizona State,,74.0,36.0,,RB,Colorado Springs,CO,USA,38.8339578,-104.8253485,08041,[]
175829,Keegan,Herring,Arizona State,,,,,,,,,,,,[]
175834,Chris,McGaha,Arizona State,,73.0,13.0,,WR,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
175839,Brandon,Smith,Arizona State,,74.0,2.0,,WR,Bakersfield,CA,USA,35.3738712,-119.0194639,06029,[]
178779,Jovon,Williams,Arizona State,,76.0,84.0,,TE,Covina,CA,USA,34.1024,-117.85486499999999,06037,[]
183304,Brady,Conrad,Arizona State,,,,,,,,,,,,[]
183317,Jonathan,Johnson,Arizona State,,,,,,,,,,,,[]
183319,Ryan,McFoy,Arizona State,,73.0,2.0,,S,Chino,CA,USA,34.0133561,-117.690075,06071,[]
183321,Dimitri,Nance,Arizona State,,70.0,31.0,,RB,Euless,TX,USA,32.8457865,-97.0667142473263,48439,[]
183324,Troy,Nolan,Arizona State,,,,,,,,,,,,[]
183330,Danny,Sullivan,Arizona State,,76.0,15.0,,QB,Los Gatos,CA,USA,37.226611,-121.9746797,06085,[]
183332,Ryan,Torain,Arizona State,,,,,,,,,,,,[]
183333,Justin,Tryon,Arizona State,,,,,,,,,,,,[]
183335,Kyle,Williams,Arizona State,,70.0,6.0,,WR,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[]
183858,Thomas,Weber,Arizona State,,73.0,28.0,,PK,Downey,CA,USA,33.942215,-118.1235646,06037,[]
183984,Jarrell,Woods,Arizona State,,70.0,20.0,,RB,Northville,MI,USA,42.4310806,-83.4832262,26163,[52287]
231821,Cole,Ptacek,Arizona State,,,,,,,,,,,,[]
231839,Omar,Bolden,Arizona State,,70.0,3.0,,CB,Ontario,CA,USA,34.065846,-117.6484304,06071,[11284]
231852,Kerry,Taylor,Arizona State,,72.0,5.0,,WR,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[10912]
134097,Chris,Baker,Arkansas,,,,,,,,,,,,[]
148624,Farod,Jackson,Arkansas,,,,,,,,,,,,[]
148627,Robert,Johnson,Arkansas,,,,,,,,,,,,[]
148643,Kevin,Woods,Arkansas,,,,,,,,,,,,[]
161978,Michael,Grant,Arkansas,,,,,,,,,,,,[]
161982,Peyton,Hillis,Arkansas,,,,,,,,,,,,[]
162029,Marcus,Monk,Arkansas,,,,,,,,,,,,[]
162034,Matterral,Richardson,Arkansas,,,,,,,,,,,,[]
166182,Jeremy,Davis,Arkansas,,,,,,,,,,,,[]
170903,Rod,Coleman,Arkansas,,,,,,,,,,,,[]
170906,Casey,Dick,Arkansas,,,,,,,,,,,,[]
170909,Reggie,Fish,Arkansas,,67.0,1.0,,WR,Mesquite,TX,USA,32.7666103,-96.599472,48113,[]
170926,Felix,Jones,Arkansas,,,,,,,,,,,,[]
170928,Darren,McFadden,Arkansas,,,,,,,,,,,,[]
170937,Antwain,Robinson,Arkansas,,,,,,,,,,,,[]
170941,Michael,Smith,Arkansas,,69.0,21.0,,?,Tallahassee,FL,USA,30.4380832,-84.2809332,12073,[]
181676,Brandon,Barnett,Arkansas,,68.0,6.0,,?,Texarkana,AR,USA,33.4254684,-94.0430977,48037,[52201]
185158,Nathan,Emert,Arkansas,,,,,,,,,,,,[]
185160,Rashaad,Johnson,Arkansas,,,,,,,,,,,,[]
185162,Lucas,Miller,Arkansas,,75.0,88.0,,WR,Huntington,AR,USA,38.4192496,-82.445154,54011,[]
185171,Andrew,Davie,Arkansas,,,,,,,,,,,,[]
189748,Ben,Cleveland,Arkansas,,76.0,86.0,,TE,Springdale,AR,USA,36.1867442,-94.1288142,05143,[]
189749,London,Crawford,Arkansas,,74.0,2.0,,WR,Mobile,AL,USA,30.6943566,-88.0430541,01097,[]
189750,Adrian,Davis,Arkansas,252.0,76.0,18.0,,DE,Rosenberg,TX,USA,29.5571825,-95.8085623,48157,[]
189755,Matt,Hewitt,Arkansas,,,,,,,,,,,,[]
189759,Jerell,Norton,Arkansas,,72.0,27.0,,S,Cedar Hill,TX,USA,32.5888072,-96.9553675,48113,[]
189761,Carlton,Salters,Arkansas,,71.0,19.0,,WR,Tallahassee,FL,USA,30.4380832,-84.2809332,12073,[]
189766,Torian,Wilkins,Arkansas,,,,,,,,,,,,[]
242137,Crosby,Tuck,Arkansas,,,,,,,,,,,,[11272]
242277,D.J.,Williams,Arkansas,,74.0,45.0,,TE,Little Rock,AR,USA,34.7464809,-92.2895948,05119,[]
243272,Alex,Tejada,Arkansas,,72.0,2.0,,PK,Springdale,AR,USA,36.1867442,-94.1288142,05143,[11162]
134168,Chris,Easley,Arkansas State,,,,,,,,,,,,[]
150610,Levi,Dejohnette,Arkansas State,,,,,,,,,,,,[]
150619,Montis,Harrison,Arkansas State,,,,,,,,,,,,[]
150625,Tyrell,Johnson,Arkansas State,,,,,,,,,,,,[]
154569,Chris,Miller,Arkansas State,,,,,,,,,,,,[]
154634,Darren,Toney,Arkansas State,,,,,,,,,,,,[]
159996,Travis,Hewitt,Arkansas State,,,,,,,,,,,,[]
159998,Kevin,Jones,Arkansas State,,,,,,,,,,,,[]
160001,Koby,McKinnon,Arkansas State,,,,,,,,,,,,[]
160005,Joe,Smith,Arkansas State,,,,,,,,,,,,[]
170965,Reggie,Arnold,Arkansas State,,69.0,2.0,,RB,Little Rock,AR,USA,34.7464809,-92.2895948,05119,[]
171009,David,Johnson,Arkansas State,,,,,,,,,,,,[]
171345,J.T.,Jordan,Arkansas State,,73.0,87.0,,TE,Monticello,AR,USA,33.6293427,-91.7912327,05043,[]
171349,Corey,Leonard,Arkansas State,,73.0,1.0,,QB,Covington,LA,USA,30.4754702,-90.1009108,21117,[]
171356,Ben,Owens,Arkansas State,,,,,,,,,,,,[]
171358,Brett,Shrable,Arkansas State,,,,,,,,,,,,[]
171364,Daylan,Walker,Arkansas State,,69.0,13.0,,DB,Milan,TN,USA,35.9197886,-88.7589489,47053,[]
171368,Cedric,Wilkerson,Arkansas State,,,,,,,,,,,,[]
171370,Dominique,Williams,Arkansas State,,,,,,,,,,,,[]
184959,Trevor,Gillott,Arkansas State,,74.0,80.0,,TE,Little Rock,AR,USA,34.7464809,-92.2895948,05119,[]
184960,Jarriel,Norman,Arkansas State,,,,,,,,,,,,[]
184961,Josh,Arauco,Arkansas State,,69.0,89.0,,PK,Grand Prairie,TX,USA,32.657368000000005,-97.02846624175038,48113,[]
189461,M.D.,Jennings,Arkansas State,,72.0,26.0,,DB,Calhoun City,MS,USA,33.8553915,-89.3114613,28013,[]
189467,Danny,McNeal,Arkansas State,,,,,,,,,,,,[]
189468,Brian,Sheffield,Arkansas State,,,,,,,,,,,,[]
189472,Marquette,Williams,Arkansas State,205.0,71.0,3.0,,DB,West Memphis,AR,USA,35.1464797,-90.1845388,05035,[]
195497,Brandon,Thompkins,Arkansas State,,69.0,14.0,,WR,West Palm Beach,FL,USA,26.715364,-80.0532942,12099,[]
232845,Preston,Brown,Arkansas State,,,,,,,,,,,,[]
237809,Vernon,Catlin,Arkansas State,,,,,,,,,,,,[52367]
165653,Corey,Anderson,Army,,,,,,,,,,,,[]
166675,Jeremy,Trimble,Army,,,,,,,,,,,,[]
168538,Mike,Viti,Army,,,,,,,,,,,,[]
168572,Kevin,Dunn,Army,,,,,,,,,,,,[]
168578,Owen,Tolson,Army,,,,,,,,,,,,[]
171069,Brian,Chmura,Army,,,,,,,,,,,,[]
171074,Elliott,Emerich,Army,,,,,,,,,,,,[]
171095,Justin,Larson,Army,,,,,,,,,,,,[]
171188,Kevin,Opoku,Army,,,,,,,,,,,,[]
171191,David,Pevoto,Army,,,,,,,,,,,,[]
182757,Peter,Anderson,Army,,,,,,,,,,,,[]
182767,Tony,Dace,Army,,,,,,,,,,,,[]
182768,Adam,DeMarco,Army,,,,,,,,,,,,[]
182773,Mike,Evans,Army,,,,,,,,,,,,[]
182789,Jamison,Maehler,Army,,,,,,,,,,,,[]
182794,Wesley,McMahand,Army,,,,,,,,,,,,[]
182795,Josh,Mitchell,Army,,,,,,,,,,,,[]
182796,Collin,Mooney,Army,,,,,,,,,,,,[]
182802,John,Plumstead,Army,,,,,,,,,,,,[]
182806,Andrew,Rinehart,Army,,,,,,,,,,,,[]
182810,Carlo,Sandiego,Army,,,,,,,,,,,,[]
182814,Frank,Scappaticci,Army,,,,,,,,,,,,[]
182828,Mike,Wright,Army,,,,,,,,,,,,[]
189478,Ernie,Bernal,Army,,,,,,,,,,,,[]
189495,Geoffrey,Hewitt,Army,,,,,,,,,,,,[]
189498,Damion,Hunter,Army,,70.0,7.0,,WR,Naples,FL,USA,26.1421976,-81.7942944,12021,[]
189520,Nicholas,Sabellico,Army,,,,,,,,,,,,[]
189522,Ian,Smith,Army,,68.0,26.0,,?,Lake City,FL,USA,30.1896756,-82.6392899,12023,[]
189534,Carson,Williams,Army,,75.0,16.0,,QB,Cullman,AL,USA,34.1748408,-86.8435802,01043,[]
244168,Patrick,Mealy,Army,,68.0,5.0,,?,Hyattsville,MD,USA,38.9529442,-76.9408647,24033,[]
245965,Rod,Murray,Army,,,,,,,,,,,,[]
134972,Brandon,Cox,Auburn,,,,,,,,,,,,[]
146368,Cole,Bennett,Auburn,,,,,,,,,,,,[]
146386,Pat,Lee,Auburn,,,,,,,,,,,,[]
146393,Carl,Stewart,Auburn,,,,,,,,,,,,[]
156452,Zach,Gilbert,Auburn,,,,,,,,,,,,[]
156462,Danny,Perry,Auburn,,,,,,,,,,,,[]
160013,Tristan,Davis,Auburn,,,,,,,,,,,,[]
160014,Blake,Field,Auburn,,,,,,,,,,,,[]
160022,Brad,Lester,Auburn,,,,,,,,,,,,[]
160029,James,Swinton,Auburn,,,,,,,,,,,,[]
169612,Chris,Evans,Auburn,,,,,,,,,,,,[]
169619,Rodgeriqus,Smith,Auburn,,,,,,,,,,,,[]
175387,Montez,Billings,Auburn,183.0,74.0,84.0,,WR,Pelham,AL,USA,33.3114985,-86.78242528471824,01117,[]
175388,Tray,Blackmon,Auburn,,,,,,,,,,,,[]
175390,Robert,Dunn,Auburn,,,,,,,,,,,,[]
175395,Zach,Kutch,Auburn,,,,,,,,,,,,[]
175396,Sen'Derrick,Marks,Auburn,,,,,,,,,,,,[]
175398,Walter,McFadden,Auburn,,72.0,6.0,,DB,Pompano Beach,FL,USA,26.2378597,-80.1247667,12011,[]
175399,Gabe,McKenzie,Auburn,252.0,77.0,83.0,,TE,Mobile,AL,USA,30.6943566,-88.0430541,01097,[]
175402,Jerraud,Powers,Auburn,,,,,,,,,,,,[]
175403,Prechae,Rodriguez,Auburn,,,,,,,,,,,,[]
175407,Tommy,Trott,Auburn,,77.0,5.0,,TE,Montgomery,AL,USA,32.3669656,-86.3006485,01101,[]
175409,Jonathan,Wilhite,Auburn,,,,,,,,,,,,[]
183482,Ben,Tate,Auburn,,71.0,44.0,,RB,Newark,MD,USA,38.266862599999996,-75.27484323130344,24047,[]
189724,Neil,Caudle,Auburn,,75.0,19.0,,QB,Hoover,AL,USA,33.3848933,-86.8070484,01073,[]
189729,Mario,Fannin,Auburn,,71.0,27.0,,RB,Hampton,GA,USA,33.3870578,-84.2829784,13151,[]
189731,Tim,Hawthorne,Auburn,,75.0,13.0,,WR,Homewood,AL,USA,33.4717732,-86.8008228,01073,[]
189738,Ryan,Shoemaker,Auburn,,72.0,17.0,,P,Birmingham,AL,USA,33.5206824,-86.8024326,01073,[]
234913,Patrick,Tatum,Auburn,,,,,,,,,,,,[]
238240,Kodi,Burns,Auburn,,74.0,18.0,,WR,Fort Smith,AR,USA,35.3872218,-94.4248983,05131,[10521]
238242,Wes,Byrum,Auburn,,74.0,18.0,,PK,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[10557]
238284,Chris,Slaughter,Auburn,,,,,,,,,,,,[]
147355,Eddie,Burk,Ball State,,,,,,,,,,,,[]
147361,Mike,Dorulla,Ball State,,,,,,,,,,,,[]
157755,Dan,Dunford,Ball State,,,,,,,,,,,,[]
157760,Bryant,Haines,Ball State,,,,,,,,,,,,[]
157762,Darius,Hill,Ball State,,,,,,,,,,,,[]
157765,Louis,Johnson,Ball State,,,,,,,,,,,,[]
157771,Trey,Lewis,Ball State,,,,,,,,,,,,[]
168590,Chris,Miller,Ball State,,,,,,,,,,,,[]
170470,B.J.,Hill,Ball State,,,,,,,,,,,,[]
173506,Jacolby,Bond,Ball State,,,,,,,,,,,,[]
173509,Trey,Buice,Ball State,,,,,,,,,,,,[]
173510,Chris,Clancy,Ball State,,,,,,,,,,,,[]
173514,Madaris,Grant,Ball State,238.0,77.0,82.0,,TE,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[]
173519,Dante,Love,Ball State,,,,,,,,,,,,[]
183146,Tanner,Justice,Ball State,,75.0,17.0,,QB,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,[]
185609,Nate,Davis,Ball State,,,,,,,,,,,,[]
185612,Joe,Everett,Ball State,,,,,,,,,,,,[]
185620,Alex,Knipp,Ball State,,72.0,38.0,,?,Amherst,OH,USA,41.3978217,-82.2223775,39093,[]
185621,MiQuale,Lewis,Ball State,,66.0,33.0,,?,Fort Wayne,IN,USA,41.0799898,-85.1386015,18003,[]
185627,Myles,Trempe,Ball State,,76.0,87.0,,WR,Springfield,OH,USA,39.9242266,-83.8088172,39023,[]
188261,Brandon,Crawford,Ball State,260.0,75.0,90.0,,DE,Fort Wayne,IN,USA,41.0799898,-85.1386015,18003,[]
191399,Will,Bryant,Ball State,,,,,,,,,,,,[]
192831,Jake,Hogue,Ball State,181.0,69.0,29.0,,PK,Plainfield,IN,USA,39.7042123,-86.3994387,18063,[]
232289,Koreen,Burch,Ball State,170.0,69.0,19.0,,CB,Broxton,GA,USA,31.6252871,-82.8866292,13069,[12309]
232290,Brandon,Carnegie,Ball State,182.0,71.0,20.0,,CB,Novi,MI,USA,42.48059,-83.4754913,26125,[11801]
232292,Frank,Edmonds,Ball State,188.0,68.0,2.0,,S,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[11191]
232298,Daniel,Ifft,Ball State,,75.0,4.0,,WR,Dover,OH,USA,40.5213381,-81.4741475,39157,[11647]
232301,Davyd,Jones,Ball State,,73.0,42.0,,LB,Muncie,IN,USA,40.1936892,-85.3865271,18035,[11596]
232307,Ian,McGarvey,Ball State,,69.0,26.0,,PK,Greenwood,IN,USA,39.6136578,-86.1066526,18081,[12544]
246224,Ray,Winkler,Ball State,,69.0,22.0,,?,South Bend,IN,USA,41.6833813,-86.2500066,18141,[]
115294,Kyle,Mitchell,Baylor,,,,,,,,,,,,[]
145270,Brandon,Whitaker,Baylor,,,,,,,,,,,,[]
145788,Nick,Moore,Baylor,,,,,,,,,,,,[]
146609,Michael,Machen,Baylor,,,,,,,,,,,,[]
150109,Alton,Widemon,Baylor,,,,,,,,,,,,[]
160536,Dwain,Crawford,Baylor,,,,,,,,,,,,[]
160541,Jacoby,Jones,Baylor,,,,,,,,,,,,[]
169456,Joe,Bennett,Baylor,,,,,,,,,,,,[]
169481,Brandon,Stiggers,Baylor,,,,,,,,,,,,[]
169483,Keegan,Vann,Baylor,,,,,,,,,,,,[]
169527,Thomas,White,Baylor,,,,,,,,,,,,[]
173598,Justin,Akers,Baylor,,76.0,14.0,,TE,Deer Park,TX,USA,29.7052284,-95.1238204,48201,[]
173601,Mikail,Baker,Baylor,,72.0,5.0,,DB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
173607,David,Alexander Gettis,Baylor,,,,,,,,,,,,[]
173611,Jordan,Lake,Baylor,215.0,73.0,21.0,,?,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
173613,Joe,Pawelek,Baylor,,74.0,41.0,,LB,San Antonio,TX,USA,29.4246002,-98.4951405,48029,[]
173619,Blake,Szymanski,Baylor,,76.0,6.0,,QB,Wichita Falls,TX,USA,33.9137085,-98.4933873,48485,[]
185772,Caleb,Allen,Baylor,,,,,,,,,,,,[]
185784,Ryan,Roberts,Baylor,,,,,,,,,,,,[]
189302,Tyler,Beatty,Baylor,,,,,,,,,,,,[]
189303,Antareis,Bryan,Baylor,190.0,74.0,3.0,,CB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
189307,Justin,Fenty,Baylor,,69.0,23.0,,WR,Denton,TX,USA,33.2150386,-97.1330516,48121,[]
189308,Jay,Finley,Baylor,,71.0,23.0,,RB,Corsicana,TX,USA,32.091299,-96.4646821,48349,[]
189317,Ernest,Smith,Baylor,,75.0,3.0,,WR,New Orleans,LA,USA,29.9499323,-90.0701156,22071,[]
189318,Brad,Taylor,Baylor,,75.0,9.0,,TE,Madisonville,TX,USA,30.9498688,-95.9127773,48313,[]
232031,Luke,La Mar,Baylor,,,,,,,,,,,,[]
232033,John,David Weed,Baylor,,,,,,,,,,,,[]
236084,Shea,Brewster,Baylor,,,,,,,,,,,,[11176]
